Date,Open,High,Low,Close,Volume,Daily_Return_%,SMA5,SMA10,SMA20,Price_Distance_SMA10,Volatility,Volume_Change_%,Target,Ticker
2022-12-14,4015.5400390625,4053.760009765625,3965.64990234375,3995.320068359375,4472340000,-0.6052724634100337,3980.683984375,3992.57099609375,3990.2490112304686,2.749072265624818,0.6052724634100337,-11.950718200718203,0,SP500
2022-12-15,3958.3701171875,3958.3701171875,3879.449951171875,3895.75,4493900000,-2.4921675023714007,3967.131982421875,3974.4889892578126,3987.0970092773437,-78.73898925781259,2.4921675023714007,0.482074260901455,0,SP500
2022-12-16,3890.909912109375,3890.909912109375,3827.909912109375,3852.360107421875,7493660000,-1.1137750774080746,3950.72802734375,3952.5550048828127,3982.38701171875,-100.19489746093768,1.1137750774080746,66.75181913260198,0,SP500
2022-12-19,3853.7900390625,3854.860107421875,3800.0400390625,3817.659912109375,3969610000,-0.9007516001852345,3916.147998046875,3934.4369873046876,3975.0030029296877,-116.77707519531259,0.9007516001852345,-47.027086897457316,1,SP500
2022-12-20,3810.469970703125,3838.239990234375,3795.6201171875,3821.6201171875,3985370000,0.10373383615349674,3876.542041015625,3922.472998046875,3968.58701171875,-100.85288085937509,0.10373383615349674,0.3970163315791808,1,SP500
2022-12-21,3839.489990234375,3889.820068359375,3839.489990234375,3878.43994140625,3775200000,1.4867993802734736,3853.166015625,3916.925,3962.3300048828123,-38.48505859375018,1.4867993802734736,-5.273537965107378,0,SP500
2022-12-22,3853.260009765625,3853.260009765625,3764.489990234375,3822.389892578125,3956950000,-1.445169956861636,3838.493994140625,3902.81298828125,3952.0864990234377,-80.423095703125,1.445169956861636,4.81431447340539,1,SP500
2022-12-23,3815.110107421875,3845.800048828125,3797.010009765625,3844.820068359375,2819280000,0.5868102525282026,3836.985986328125,3893.8570068359377,3943.0214965820314,-49.03693847656268,0.5868102525282026,-28.751184624521407,0,SP500
2022-12-27,3843.340087890625,3846.64990234375,3813.219970703125,3829.25,3030300000,-0.4049622110409712,3839.30400390625,3877.7260009765623,3936.286999511719,-48.47600097656232,0.4049622110409712,7.484889759087432,0,SP500
2022-12-28,3829.56005859375,3848.320068359375,3780.780029296875,3783.219970703125,3083520000,-1.2020638322615351,3831.623974609375,3854.0830078125,3927.56650390625,-70.863037109375,1.2020638322615351,1.7562617562617566,1,SP500
2022-12-29,3805.449951171875,3858.18994140625,3805.449951171875,3849.280029296875,3003680000,1.7461331644819111,3825.7919921875,3839.47900390625,3916.025,9.801025390625,1.7461331644819111,-2.589248650892484,0,SP500
2022-12-30,3829.06005859375,3839.85009765625,3800.340087890625,3839.5,2979870000,-0.25407424823445934,3829.214013671875,3833.85400390625,3904.171496582031,5.64599609375,0.25407424823445934,-0.7926942949981308,0,SP500
2023-01-03,3853.2900390625,3878.4599609375,3794.330078125,3824.139892578125,3959140000,-0.4000548879248611,3825.077978515625,3831.031982421875,3891.793493652344,-6.89208984375,0.4000548879248611,32.86284300992997,1,SP500
2023-01-04,3840.360107421875,3873.159912109375,3815.77001953125,3852.969970703125,4414080000,0.7538970575044379,3829.82197265625,3834.56298828125,3884.4999877929686,18.406982421875,0.7538970575044379,11.490879332380267,0,SP500
2023-01-05,3839.739990234375,3839.739990234375,3802.419921875,3808.10009765625,3893450000,-1.1645528874622113,3834.797998046875,3833.210986328125,3877.8419921875,-25.110888671874818,1.1645528874622113,-11.794756778309413,1,SP500
2023-01-06,3823.3701171875,3906.18994140625,3809.56005859375,3895.080078125,3923560000,2.284078102943865,3843.9580078125,3834.875,3875.9,60.205078125,2.284078102943865,0.7733501136524268,0,SP500
2023-01-09,3910.820068359375,3950.570068359375,3890.419921875,3892.090087890625,4311770000,-0.07676325452631305,3854.476025390625,3841.84501953125,3872.32900390625,50.24506835937518,0.07676325452631305,9.894330658891427,1,SP500
2023-01-10,3888.570068359375,3919.830078125,3877.2900390625,3919.25,3851030000,0.6978233159061986,3873.498046875,3849.2880126953123,3871.572509765625,69.96198730468768,0.6978233159061986,-10.68563490167611,1,SP500
2023-01-11,3932.35009765625,3970.070068359375,3928.5400390625,3969.610107421875,4303360000,1.2849424614881588,3896.82607421875,3863.3240234375,3870.525012207031,106.28608398437518,1.2849424614881588,11.745688815719424,1,SP500
2023-01-12,3977.570068359375,3997.760009765625,3937.56005859375,3983.169921875,4440260000,0.34159058663651987,3931.8400390625,3883.3190185546873,3868.7010131835937,99.85090332031268,0.34159058663651987,3.1812351279000506,1,SP500
2023-01-13,3960.60009765625,4003.949951171875,3947.669921875,3999.090087890625,3939700000,0.39968583635343613,3952.642041015625,3898.3000244140626,3868.889514160156,100.79006347656241,0.39968583635343613,-11.273213730727482,0,SP500
2023-01-17,3999.280029296875,4015.389892578125,3984.570068359375,3990.969970703125,4235560000,-0.20304911890052235,3972.418017578125,3913.447021484375,3873.6505126953125,77.52294921875,0.20304911890052235,7.509708861080799,0,SP500
2023-01-18,4002.25,4014.159912109375,3926.590087890625,3928.860107421875,4298710000,-1.5562598500411085,3974.3400390625,3923.91904296875,3877.4755126953123,4.941064453124909,1.5562598500411085,1.4909480682601561,0,SP500
2023-01-19,3911.840087890625,3922.93994140625,3885.5400390625,3898.85009765625,3991500000,-0.7638350296294338,3960.188037109375,3928.5070556640626,3881.535021972656,-29.65695800781259,0.7638350296294338,-7.1465625734231875,1,SP500
2023-01-20,3909.0400390625,3972.9599609375,3897.860107421875,3972.610107421875,4013360000,1.8918401045981525,3958.07607421875,3944.958056640625,3889.084521484375,27.652050781250182,1.8918401045981525,0.5476637855442723,1,SP500
2023-01-23,3978.139892578125,4039.31005859375,3971.639892578125,4019.81005859375,3945210000,1.188134498366522,3962.220068359375,3957.4310546875,3896.15302734375,62.37900390625009,1.188134498366522,-1.698078418083604,0,SP500
2023-01-24,4001.739990234375,4023.919921875,3989.7900390625,4016.949951171875,3320430000,-0.07115031258156934,3967.416064453125,3969.917041015625,3905.8810302734373,47.03291015625018,0.07115031258156934,-15.836419354102826,0,SP500
2023-01-25,3982.7099609375,4019.550048828125,3949.06005859375,4016.219970703125,3724020000,-0.01817250594663422,3984.888037109375,3979.6140380859374,3914.451025390625,36.60593261718759,0.01817250594663422,12.154751041280786,1,SP500
2023-01-26,4036.080078125,4061.570068359375,4013.2900390625,4060.429931640625,3809590000,1.1007853469181317,4017.20400390625,3988.6960205078126,3926.0100219726564,71.73391113281241,1.1007853469181317,2.2977857261776258,1,SP500
2023-01-27,4053.719970703125,4094.2099609375,4048.699951171875,4070.56005859375,3907760000,0.2494840970949097,4036.793994140625,3997.4350341796876,3940.3770263671877,73.12502441406241,0.2494840970949097,2.576917726054506,0,SP500
2023-01-30,4049.27001953125,4063.85009765625,4015.550048828125,4017.77001953125,3802000000,-1.296874098468337,4036.385986328125,3999.30302734375,3948.8015258789064,18.466992187500182,1.296874098468337,-2.7064098102237644,1,SP500
2023-01-31,4020.85009765625,4077.159912109375,4020.43994140625,4076.60009765625,4679320000,1.4642470285510134,4048.316015625,4007.8660400390627,3960.656530761719,68.73405761718732,1.4642470285510134,23.075223566543922,1,SP500
2023-02-01,4070.070068359375,4148.9501953125,4037.199951171875,4119.2099609375,4856930000,1.045230394459029,4068.914013671875,4026.901025390625,3975.4100341796875,92.30893554687509,1.045230394459029,3.7956369728934902,1,SP500
2023-02-02,4158.68017578125,4195.43994140625,4141.8798828125,4179.759765625,5624360000,1.4699373244309921,4092.77998046875,4054.9919921875,3991.7495239257814,124.76777343750018,1.4699373244309921,15.800721855163658,0,SP500
2023-02-03,4136.68994140625,4182.35986328125,4123.35986328125,4136.47998046875,4694510000,-1.0354610691310495,4105.96396484375,4071.3789794921877,4008.1685180664062,65.10100097656232,1.0354610691310495,-16.532547703205346,0,SP500
2023-02-06,4119.56982421875,4124.6298828125,4093.3798828125,4111.080078125,4114240000,-0.6140463017754394,4124.6259765625,4080.5059814453125,4018.9685180664064,30.5740966796875,0.6140463017754394,-12.360608455408551,1,SP500
2023-02-07,4105.35009765625,4176.5400390625,4088.389892578125,4164.0,4355860000,1.287251059802652,4142.10595703125,4095.210986328125,4032.564013671875,68.78901367187518,1.287251059802652,5.872773586373192,0,SP500
2023-02-08,4153.47021484375,4156.85009765625,4111.669921875,4117.85986328125,4029820000,-1.1080724476164705,4141.8359375,4105.374975585937,4042.4945068359375,12.484887695312864,1.1080724476164705,-7.48508905244889,0,SP500
2023-02-09,4144.25,4156.22998046875,4069.669921875,4081.5,4270200000,-0.8829796177735161,4122.183984375,4107.481982421875,4048.089001464844,-25.981982421874818,0.8829796177735161,5.965030696160123,1,SP500
2023-02-10,4068.919921875,4094.360107421875,4060.7900390625,4090.4599609375,3891520000,0.21952617756952897,4112.97998046875,4109.47197265625,4053.453503417969,-19.012011718749818,0.21952617756952897,-8.867968713409214,1,SP500
2023-02-13,4096.6201171875,4138.89990234375,4092.669921875,4137.2900390625,3448620000,1.1448609342766147,4118.22197265625,4121.423974609375,4060.3635009765626,15.866064453124636,1.1448609342766147,-11.381156977222274,0,SP500
2023-02-14,4126.7001953125,4159.77001953125,4095.010009765625,4136.1298828125,3929200000,-0.02804145319874607,4112.64794921875,4127.376953125,4067.6214965820313,8.7529296875,0.02804145319874607,13.935429244161423,1,SP500
2023-02-15,4119.5,4148.10986328125,4103.97998046875,4147.60009765625,4075980000,0.2773175690496066,4118.59599609375,4130.215966796875,4078.55849609375,17.384130859374636,0.2773175690496066,3.735620482540969,0,SP500
2023-02-16,4114.75,4136.5400390625,4089.489990234375,4090.409912109375,4143660000,-1.3788741489130674,4120.377978515625,4121.280981445312,4088.1364868164064,-30.871069335937136,1.3788741489130674,1.6604595704591274,0,SP500
2023-02-17,4077.389892578125,4081.510009765625,4047.949951171875,4079.090087890625,4045480000,-0.2767405825327751,4118.10400390625,4115.5419921875,4093.460485839844,-36.451904296875,0.2767405825327751,-2.3694028950251744,0,SP500
